#Position (bp)	mapping quality
179658.5	138.4687909741357
538974.5	140.69782167767949
898290.5	76.9059670767947
1257606.5	111.84420170050652
1616922.5	124.55048707028264
1976238.5	147.98071560950444
2335554.5	112.74559379928976
2694870.5	138.5154410040316
3054186.5	128.17321840272103
3413502.5	170.46488896355518
3772818.5	91.53475715141927
4132134.5	135.90501991386824
4491450.5	169.75570655710482
4850766.5	128.8531581770766
5210082.5	123.83341538415813
5569398.5	106.26361858450151
5928714.5	75.8209507740745
6288030.5	48.63691742655074
6647346.5	123.97742906345259
7006662.5	148.35695397610834
7365978.5	65.7191306846994
7725294.5	141.27642039584003
8084610.5	105.39382593285036
8443926.5	75.53610443580594
8803242.5	90.78033125182344
9162558.5	122.83458933387557
9521874.5	107.5301862883951
9881190.5	180.4033004300967
1.02405065E7	152.1820108115294
1.05998225E7	125.95442513049537
1.09591385E7	138.14161266171493
1.13184545E7	152.26320001825417
1.16777705E7	133.4777112822734
1.20370865E7	110.91540009570681
1.23964025E7	24.23705782927309
1.27557185E7	111.06011076906182
1.31150345E7	147.64912100363136
1.34743505E7	134.38776575566703
1.38336665E7	159.42345783050075
1.41929825E7	77.27387597640617
1.45522985E7	64.25453032423542
1.49116145E7	71.65061565171094
1.52709305E7	127.55872835357675
1.56302465E7	95.64409597151021
1.59895625E7	149.36955260585754
1.63488785E7	73.6584163687948
1.67081945E7	93.73736983149763
1.70675105E7	86.29822994165308
1.74268265E7	111.70567743103983
1.77861425E7	17.87846014056515
1.81454585E7	131.7187879303736
1.85047745E7	96.54596509123466
1.88640905E7	129.6815181523947
1.92234065E7	114.78682851917654
1.95827225E7	105.45663882335691
1.99420385E7	131.005002985079
2.03013545E7	80.21360055289558
2.06606705E7	109.36496620818977
2.10199865E7	75.24059016199516
2.13793025E7	55.95905452638654
2.17386185E7	139.6977583683985
2.20979345E7	166.86724740530912
2.24572505E7	132.6041070235897
2.28165665E7	38.64234878061856
2.31758825E7	76.0650715677478
2.34346265E7	45.52605516909686
2.36142845E7	46.05174846234927
2.38945145E7	12.349909346829193
2.42538305E7	10.813673563558352
2.46131465E7	13.653829979654633
