#Position (bp)	mapping quality
179658.5	139.52967183843396
538974.5	144.87408272085116
898290.5	81.5924605000749
1257606.5	115.25889505917885
1616922.5	119.93439135346156
1976238.5	154.05602732973955
2335554.5	115.88286054220923
2694870.5	137.96456975557456
3054186.5	123.96721497683099
3413502.5	142.78844660272526
3772818.5	95.30149224472879
4132134.5	136.63824886715187
4491450.5	166.98304474645877
4850766.5	129.64680656134007
5210082.5	115.66378875756617
5569398.5	99.78998516081974
5928714.5	83.77665745014015
6288030.5	49.18012040457611
6647346.5	124.42144245552458
7006662.5	152.06907357141398
7365978.5	64.14603870851012
7725294.5	144.39009937129458
8084610.5	113.41690222110431
8443926.5	77.91337998299517
8803242.5	73.65792175220335
9162558.5	128.40922817054272
9521874.5	106.56241433831775
9881190.5	175.60509857719885
1.02405065E7	152.4405557070538
1.05998225E7	158.66607660354705
1.09591385E7	142.9226453579853
1.13184545E7	149.86566449482666
1.16777705E7	149.48107426569126
1.20370865E7	115.39028364114127
1.23964025E7	23.741337732343897
1.27557185E7	110.6851934107241
1.31150345E7	142.35770559261456
1.34743505E7	128.84330547393827
1.38336665E7	165.76236732202022
1.41929825E7	86.35223973458581
1.45522985E7	67.62531534863993
1.49116145E7	65.38954455302769
1.52709305E7	102.44942898499532
1.56302465E7	94.00254997409097
1.59895625E7	31.307218687164838
1.63488785E7	77.9151400295381
1.67081945E7	96.52422533123776
1.70675105E7	93.09284230620206
1.74268265E7	110.93564835858993
1.77861425E7	14.244639579199617
1.81454585E7	109.97491837453741
1.85047745E7	123.05244546902341
1.88640905E7	130.44744089986622
1.92234065E7	110.78389409555805
1.95827225E7	108.61921961368989
1.99420385E7	140.1014908786481
2.03013545E7	76.09919359677056
2.06606705E7	111.25361558329908
2.10199865E7	71.21260792544203
2.13793025E7	57.923662638655216
2.17386185E7	139.88004254784352
2.20979345E7	171.6476934056142
2.24572505E7	124.87253257612812
2.28165665E7	39.146598553977874
2.31758825E7	74.0741263970948
2.34346265E7	48.47036191333185
2.36142845E7	24.715550386893593
2.38945145E7	10.033652162722332
2.42538305E7	11.587412347005614
2.46131465E7	13.597145969393262
2.49724625E7	53.54549905692078
2.53317785E7	2.5517454295304773
2.56910945E7	9.853261444923195
2.60504105E7	5.350029390940626
2.64097265E7	5.941775233109975
2.67690425E7	7.271290173658434
2.71283585E7	70.38784049943317
2.74876745E7	20.42356050987114
2.78469905E7	10.859853280355408
2.82063065E7	68.15542799003498
2.85656225E7	65.58798627571667
2.89249385E7	55.539977289599825
2.92842545E7	121.66215880750373
2.96435705E7	112.1200225297297
3.00028865E7	94.96695492725478
3.03622025E7	73.04011156820798
3.07215185E7	125.45815426852236
3.10808345E7	128.038899361503
3.14401505E7	145.51293921676924
3.17994665E7	137.00077068883897
3.21587825E7	113.35522537521483
3.25180985E7	173.43380132082666
3.28774145E7	124.52421307592057
3.32367305E7	165.71934478733138
3.35960465E7	90.26029999309398
3.39553625E7	45.07345447971251
3.43146785E7	133.14360552182526
3.46739945E7	94.02971292613991
3.50333105E7	60.853591035319155
3.53926265E7	161.75915040206198
3.57519425E7	62.37190751583482
3.61112585E7	131.59010598154086
3.64705745E7	154.88880961793063
3.68298905E7	130.90195473002478
3.71892065E7	133.16126622895933
3.75485225E7	68.2702076772263
3.79078385E7	114.91889360725753
3.82671545E7	167.655652587264
3.86264705E7	111.54294068556804
3.89857865E7	163.83944859036907
3.93451025E7	105.1985930648307
3.97044185E7	109.2328095620634
4.00637345E7	129.8207889670974
4.04230505E7	179.59377975873707
4.07823665E7	80.06680131365691
4.11416825E7	164.72180966591966
4.15009985E7	147.24942919030855
4.18603145E7	118.72164718034412
4.22196305E7	85.18952355802759
4.25789465E7	88.54705394423608
4.29382625E7	90.57618054217849
4.32975785E7	75.99439734844175
4.36568945E7	182.79845967441835
4.40162105E7	88.76181223450693
4.43755265E7	157.14123883870462
4.47348425E7	137.88743680290003
4.50941585E7	49.978749162641904
4.54534745E7	97.18125230091621
4.58127905E7	110.2178291553341
4.61721065E7	106.31267399897453
4.65314225E7	126.14023711837717
4.68907385E7	117.04885857488733
4.72500545E7	141.4973567522807
4.76093705E7	112.72365408770153
4.79686865E7	117.94969808623694
4.83280025E7	152.36174790770553
4.86541545E7	52.74800878999229
4.88338125E7	59.98673445765029
4.90466345E7	159.04685499207093
4.94059505E7	84.61225283050658
4.97652665E7	121.77224113547388
5.01245825E7	128.9471836885403
5.04838985E7	143.40084198771916
5.08432145E7	107.93207393351628
5.12025305E7	81.40044345669021
5.15618465E7	137.79397080680846
5.19211625E7	129.77049198358867
5.22804785E7	61.395202781830484
5.26397945E7	94.89803407093721
5.29991105E7	99.79674960148355
5.33584265E7	83.72685994533595
5.37177425E7	177.57698856681787
5.40770585E7	70.07540764607468
5.44363745E7	107.51783445241631
5.47956905E7	142.56017555515518
5.51550065E7	131.0404073516294
5.55143225E7	126.17899963069438
5.58736385E7	126.73808446402141
5.62329545E7	135.11907931978848
5.65922705E7	82.01399410998246
5.69515865E7	135.24726991268875
5.73109025E7	123.32865720435309
5.76702185E7	160.4123274509585
5.80295345E7	96.03555995549767
5.83888505E7	108.78531849216037
5.87481665E7	122.98769638255571
5.91074825E7	78.25223457732653
5.94667985E7	185.2939712902507
5.98261145E7	132.41869520348806
6.01854305E7	82.22448685104285
6.05447465E7	130.5710067117946
6.09040625E7	115.494170825439
6.12633785E7	124.62477072405035
6.16226945E7	102.26293288731055
6.19820105E7	100.36695224880327
6.23413265E7	121.59730192748097
6.27006425E7	145.70655655168065
6.30599585E7	67.68460340398786
6.34192745E7	99.72088645451603
6.37785905E7	109.92764349202251
6.41379065E7	123.70596982594594
6.44972225E7	143.36293962088294
6.48565385E7	127.87463461516737
6.52158545E7	125.87902643776245
6.55751705E7	94.81433896217779
6.59344865E7	72.30328240668143
6.62938025E7	113.95467711184214
6.66531185E7	136.04677042273397
6.70124345E7	102.648463766915
6.73717505E7	141.98177090323722
6.77310665E7	137.0980425160704
6.80903825E7	129.66067738401486
6.84496985E7	150.2592769353028
6.88090145E7	111.48116554144754
6.91683305E7	115.52941986091763
6.95276465E7	120.01122271042827
6.98869625E7	121.27923691781258
7.02462785E7	152.22070763956128
7.06055945E7	95.18500412546531
7.09649105E7	172.8730879199229
7.13242265E7	68.1956291814195
7.16835425E7	113.92696495477105
7.20428585E7	92.39637928930303
7.24021745E7	7.376144109107277
7.27614905E7	19.223098458416814
7.31208065E7	15.832905745687958
7.34801225E7	16.759674321287452
7.38394385E7	86.93532101014884
7.41987545E7	10.84721815680467
7.45580705E7	3.9644693162141196
7.49173865E7	6.953658480460469
7.52767025E7	14.3461338214801
7.56360185E7	4.7726619073651175
7.59953345E7	38.00311723394754
7.63546505E7	1.546889771188154
7.67139665E7	30.63300086541106
7.690225E7	73.12164750957854
7.7081908E7	8.301057040287196
