#Position (bp)	mapping quality
179658.5	157.8916883953909
538974.5	158.26602678921688
898290.5	95.54594560318613
1257606.5	125.45556318544142
1616922.5	145.72930257299163
1976238.5	166.79268180780505
2335554.5	118.20752981727068
2694870.5	149.7650675100853
3054186.5	150.65315399756568
3413502.5	145.2637042567456
3772818.5	99.30334879371506
4132134.5	157.25993717943305
4491450.5	164.21846781241578
4850766.5	147.9172749227399
5210082.5	133.0706660654587
5569398.5	108.61261998472698
5928714.5	86.00641197253337
6288030.5	69.52975826787913
6647346.5	134.29542609032396
7006662.5	161.48241135623292
7365978.5	73.21670614354986
7725294.5	153.1382689118681
8084610.5	119.77329635721878
8443926.5	96.80110276863225
8803242.5	100.08735569424844
9162558.5	155.5594293379622
9521874.5	116.79132345054593
9881190.5	182.32868551654533
1.02405065E7	157.68532221064675
1.05998225E7	146.03528048866545
1.09591385E7	149.07095700793235
1.13184545E7	168.38161825269182
1.16777705E7	157.87343238134193
1.20370865E7	127.98166962166019
1.23964025E7	26.6737688739437
1.27557185E7	118.37594934823818
1.31150345E7	150.9329310630549
1.34743505E7	159.13581570645792
1.38336665E7	173.6009781945592
1.41929825E7	105.6640784689407
1.45522985E7	85.07000126178951
1.49116145E7	79.80323273586772
1.52709305E7	127.50238165274673
1.56302465E7	117.06388126987547
1.59895625E7	36.05239352262967
1.63488785E7	93.78680907308085
1.67081945E7	103.8743731595935
1.70675105E7	112.36326619217371
1.74268265E7	131.61806456667298
1.77861425E7	15.010787792830799
1.81454585E7	120.9925343123036
1.85047745E7	120.50626610951552
1.88640905E7	130.8182831898982
1.92234065E7	126.49858063186309
1.95827225E7	125.08787436945525
1.99420385E7	156.39333251052017
2.03013545E7	85.34221639083194
2.06606705E7	100.67467681161556
2.10199865E7	80.80677370234397
2.13793025E7	61.45979369699455
2.17386185E7	154.13718598258598
2.20979345E7	170.86847403087876
2.24572505E7	124.30997825293892
2.28165665E7	38.3016971526455
2.31758825E7	83.79299122218868
2.34346265E7	28.491679218575314
2.36142845E7	26.56199213588061
2.38945145E7	8.953650030756812
2.42538305E7	9.557308796335315
2.46131465E7	14.420934617489754
2.49724625E7	51.616140410060765
2.53317785E7	2.2903111731078285
2.56910945E7	7.7453913213900485
2.60504105E7	5.5779658194646204
2.64097265E7	4.36664460086646
2.67690425E7	4.701397984278081
2.71283585E7	77.88596725227029
2.74876745E7	20.17419995497073
2.78469905E7	11.07659434762778
2.82063065E7	88.21568474161612
2.85656225E7	91.98083398320973
2.89249385E7	92.40224655339067
2.92842545E7	127.84565368092389
2.96435705E7	138.72120837574786
3.00028865E7	105.45848397432731
3.03622025E7	83.25053931581417
3.07215185E7	143.24702208506923
3.10808345E7	136.00215709344945
3.14401505E7	152.63034325116797
3.17994665E7	137.90724828113528
3.21587825E7	131.302000198559
3.25180985E7	180.1686683772598
3.28774145E7	150.40278056144973
3.32367305E7	176.05814062233281
3.35960465E7	104.57883163707174
3.39553625E7	58.035589945883686
3.43146785E7	151.49439809480296
3.46739945E7	102.22410051343469
3.50333105E7	65.16065891536914
3.53926265E7	174.95531865497944
3.57519425E7	70.93038029466025
3.61112585E7	144.4519626816233
3.64705745E7	147.4934227649897
3.68298905E7	143.31308192466727
3.71892065E7	139.42113415801495
3.75485225E7	77.05019862504454
3.79078385E7	117.58124972903241
3.82671545E7	172.12354678950706
3.86264705E7	116.89793097425007
3.89857865E7	182.01773177117968
3.93451025E7	121.36250999568354
3.97044185E7	119.45046447921452
4.00637345E7	144.84349256510538
4.04230505E7	173.44828657032565
4.07823665E7	95.04781041183938
4.11416825E7	175.00114029157317
4.15009985E7	164.29898136536147
4.18603145E7	131.06026412279624
4.22196305E7	82.11265290370649
4.25789465E7	110.44590342182737
4.29382625E7	100.59759341944134
4.32975785E7	62.69230580319361
4.36568945E7	185.9964770913286
4.40162105E7	94.6658561608972
4.43755265E7	161.99534274043722
4.47348425E7	146.40193794093224
4.50941585E7	66.01354301186882
4.54534745E7	93.769061426464
4.58127905E7	125.87621385500188
4.61721065E7	106.22450619773126
4.65314225E7	132.58505018064756
4.68907385E7	125.33702932633639
4.72500545E7	154.20943312418478
4.76093705E7	111.35299708417755
4.79686865E7	126.0082695118629
4.83280025E7	160.4176744466015
4.86541545E7	60.02652432651539
4.88338125E7	53.54535042631005
4.90466345E7	167.34041628599584
4.94059505E7	116.71420317040486
4.97652665E7	124.95603451469631
5.01245825E7	143.07900161230492
5.04838985E7	158.72067577202176
5.08432145E7	128.13562283873074
5.12025305E7	106.39746771186766
5.15618465E7	145.07570595522074
5.19211625E7	139.74794826807863
5.22804785E7	55.56700604862842
5.26397945E7	108.15091482078087
5.29991105E7	114.31161899545933
5.33584265E7	123.25590988407899
5.37177425E7	186.80710334859623
5.40770585E7	87.80487203686789
5.44363745E7	110.14864321507866
5.47956905E7	153.8471830878344
5.51550065E7	155.9389376227496
5.55143225E7	132.1382582718267
5.58736385E7	139.12411540970757
5.62329545E7	147.44773785405988
5.65922705E7	100.66015595629077
5.69515865E7	159.8219720396523
5.73109025E7	125.10545774271849
5.76702185E7	178.27204509114696
5.80295345E7	92.72318560060191
5.83888505E7	117.54516947586224
5.87481665E7	137.47011990784094
5.91074825E7	85.94419871783552
5.94667985E7	195.85439838247228
5.98261145E7	142.32774226644779
6.01854305E7	81.17261728307957
6.05447465E7	137.5428998592259
6.09040625E7	134.18898171868184
6.12633785E7	135.74840126139893
6.16226945E7	119.33847722391543
6.19820105E7	104.87340697619754
6.23413265E7	128.3177217529144
6.27006425E7	156.33333777496924
6.30599585E7	84.72455281256697
6.34192745E7	115.77580743887991
6.37785905E7	127.2869109924688
6.41379065E7	148.2796227003989
6.44972225E7	152.95746347563355
6.48565385E7	143.74679894787198
6.52158545E7	128.39771457041778
6.55751705E7	104.41500594208605
6.59344865E7	76.45721831510103
6.62938025E7	137.99110632260496
6.66531185E7	145.20479579357382
6.70124345E7	106.60925349952039
6.73717505E7	171.88223025421595
6.77310665E7	162.27333017152336
6.80903825E7	146.66057193449532
