#Position (bp)	mapping quality
179658.5	145.0202965623651
538974.5	140.25058468852447
898290.5	81.20525447311535
1257606.5	113.25362250432175
1616922.5	119.20767268006756
1976238.5	151.61792422652215
2335554.5	113.45353839734389
2694870.5	132.08137193745236
3054186.5	123.65433529856568
3413502.5	151.2437035301722
3772818.5	98.070775695206
4132134.5	139.44117609537858
4491450.5	169.28811816850566
4850766.5	132.24932357078566
5210082.5	117.92193579352208
5569398.5	107.14093500629303
5928714.5	77.95234103116306
6288030.5	49.63090743522649
6647346.5	126.08463021396119
7006662.5	152.56174118661934
7365978.5	60.914120883232876
7725294.5	142.00798016680739
8084610.5	109.51047752124863
8443926.5	81.19452566326771
8803242.5	73.77401165346971
9162558.5	136.0141337907916
9521874.5	105.67362537212966
9881190.5	177.1734681679514
1.02405065E7	154.28382747367138
1.05998225E7	136.59536317047804
1.09591385E7	141.09589917837044
1.13184545E7	147.31892130454628
1.16777705E7	129.15024540949972
1.20370865E7	108.54848675269442
1.23964025E7	26.296367574537392
1.27557185E7	110.7616451038322
1.31150345E7	148.58461749112024
1.34743505E7	124.34632466800643
1.38336665E7	154.37908863277463
1.41929825E7	83.64313554770001
1.45522985E7	66.49545523136466
1.49116145E7	64.79104619000131
1.52709305E7	118.23990672582971
1.56302465E7	94.05665813886344
1.59895625E7	42.4097887587093
1.63488785E7	78.06640464745108
1.67081945E7	95.94186641772683
1.70675105E7	114.10912366542034
1.74268265E7	120.0790814616099
1.77861425E7	12.806142707685806
1.81454585E7	113.87998300388027
1.85047745E7	112.50035887679245
1.88640905E7	131.79960721259965
1.92234065E7	115.51530403669261
1.95827225E7	101.53930122642016
1.99420385E7	126.35036240326676
2.03013545E7	76.2538982387479
2.06606705E7	94.17005905305876
2.10199865E7	62.71305893142609
2.13793025E7	55.81783305991943
2.17386185E7	144.34175923735873
2.20979345E7	165.34168270451556
2.24572505E7	119.47325846174397
2.28165665E7	37.856648264301064
2.31758825E7	73.22380718867917
2.34346265E7	50.240238929375096
2.36142845E7	62.04262640672616
2.38945145E7	14.158526389434915
2.42538305E7	14.157037287409901
2.46131465E7	14.524122439575978
2.49724625E7	49.88905408563221
2.53317785E7	2.4515296668808038
2.56910945E7	10.150562042403033
2.60504105E7	6.284545820225337
2.64097265E7	7.545194521844226
2.67690425E7	14.906867913253341
2.71283585E7	63.67432898790173
2.74876745E7	20.446829177993177
2.78469905E7	10.289451137068264
2.82063065E7	69.22981618599155
2.85656225E7	73.6142324570739
2.89249385E7	66.91461761443789
2.92842545E7	120.18833390251193
2.96435705E7	108.73932263233952
3.00028865E7	95.22199779469622
3.03622025E7	73.64160701101115
3.07215185E7	136.57486616169166
3.10808345E7	133.11353690327013
3.14401505E7	147.56724414058795
3.17994665E7	138.4638637161128
3.21587825E7	117.91989899994627
3.25180985E7	174.53845751812102
3.28774145E7	126.59419208181092
3.32367305E7	168.73673163582558
3.35960465E7	90.42407553969748
3.39553625E7	46.582394915158964
3.43146785E7	134.32911592249692
3.46739945E7	95.58678711118839
3.50333105E7	74.2009131650221
3.53926265E7	162.2755414696794
3.57519425E7	61.71974082435987
3.61112585E7	133.51077452955917
3.64705745E7	151.82610085896707
3.68298905E7	129.4319262447382
3.71892065E7	128.97769072616973
3.75485225E7	72.93586214331319
3.79078385E7	119.05636755485094
3.82671545E7	171.96814463766896
3.86264705E7	101.32410508128568
3.89857865E7	168.21551730074665
3.93451025E7	107.50704435518884
3.97044185E7	105.95688789823345
4.00637345E7	133.37333417035694
4.04230505E7	166.75869301421776
4.07823665E7	76.27477137250288
4.11416825E7	168.99372920958012
4.15009985E7	145.08769462603658
4.18603145E7	116.41496413137725
4.22196305E7	85.19681906046604
4.25789465E7	88.06408190630741
4.29382625E7	90.98172724328138
4.32975785E7	119.91607434104175
4.36568945E7	186.0753341014908
4.40162105E7	77.10608142531498
4.43755265E7	152.00716630621892
4.47348425E7	137.44216899091174
4.50941585E7	48.706906131627775
4.54534745E7	85.35279737511735
4.58127905E7	112.77389799869503
4.61721065E7	105.35496374700395
4.65314225E7	133.3943212412188
4.68907385E7	124.85829362173362
4.72500545E7	140.05400414320798
4.76093705E7	113.61384544895778
4.79686865E7	121.67970065091949
4.83280025E7	152.16877847587975
4.86541545E7	111.65613584558959
4.88338125E7	139.5043176865233
4.90466345E7	157.56616840255515
4.94059505E7	87.70085127566158
4.97652665E7	117.14140973739269
5.01245825E7	128.03702503821484
5.04838985E7	146.44729933151135
5.08432145E7	122.08757029618926
5.12025305E7	80.91977689781068
5.15618465E7	134.98455198046432
5.19211625E7	137.94563443840156
5.22804785E7	55.2960210716437
5.26397945E7	98.4479343810598
5.29991105E7	105.03143225765486
5.33584265E7	85.48388008114105
5.37177425E7	173.2673061963278
5.40770585E7	69.61526503186862
5.44363745E7	110.60614058621195
5.47956905E7	143.8497088758961
5.51550065E7	133.60477650266498
5.55143225E7	131.39118654691228
5.58736385E7	131.82800007273948
5.62329545E7	137.93441084056607
5.65922705E7	80.45748559241423
5.69515865E7	138.00706648326357
5.73109025E7	124.16630818096954
5.76702185E7	160.47150206908006
5.80295345E7	92.61460851652875
5.83888505E7	108.5916613063174
5.87481665E7	128.8331559561159
5.91074825E7	51.68788354728539
5.94667985E7	176.86784089914383
5.98261145E7	140.41992703153127
6.01854305E7	73.9507783108448
6.05447465E7	129.50115055299938
6.09040625E7	113.13374152772151
6.12633785E7	124.89122038646337
6.16226945E7	108.16443601555717
6.19820105E7	99.79736811994437
6.23413265E7	128.90204358271765
6.27006425E7	154.16633704614037
6.30599585E7	66.53048638570112
