#Position (bp)	mapping quality
179658.5	152.52692674862388
538974.5	141.92372977034887
898290.5	83.9610569025898
1257606.5	117.2679669094232
1616922.5	122.42141152244642
1976238.5	146.76172134615535
2335554.5	112.10694939063032
2694870.5	144.1586208688074
3054186.5	131.6296086592931
3413502.5	152.52996188343127
3772818.5	92.07586252586628
4132134.5	144.10528886375428
4491450.5	170.94490637191873
4850766.5	138.60988161422927
5210082.5	119.16118853981266
5569398.5	110.68229038529111
5928714.5	80.76611749009625
6288030.5	56.223833779702765
6647346.5	127.74473227234284
7006662.5	159.3989874824606
7365978.5	70.01350374222719
7725294.5	152.0907334398185
8084610.5	114.92000893771876
8443926.5	88.67826723858151
8803242.5	79.97209715727118
9162558.5	148.21329314458958
9521874.5	111.86924214571287
9881190.5	176.91449406073394
1.02405065E7	151.26260927672507
1.05998225E7	141.41530727024295
1.09591385E7	143.22268027755075
1.13184545E7	165.61201864247516
1.16777705E7	138.46807204178947
1.20370865E7	117.02987620654223
1.23964025E7	26.276666014972385
1.27557185E7	105.06706252870737
1.31150345E7	148.45294121418522
1.34743505E7	136.05005314001463
1.38336665E7	173.75297123785796
1.41929825E7	92.84500207836068
1.45522985E7	76.95376663948984
1.49116145E7	73.1694987795669
1.52709305E7	121.55054993165598
1.56302465E7	105.22382253817153
1.59895625E7	35.11247263315855
1.63488785E7	81.1194745015634
1.67081945E7	92.79952860509799
1.70675105E7	116.10212004608599
1.74268265E7	127.81755962914205
1.77861425E7	12.707828068619564
1.81454585E7	113.60902792875355
1.85047745E7	122.37547491471334
1.88640905E7	126.56844778652575
1.92234065E7	118.47478997177194
1.95827225E7	112.00597781432198
1.99420385E7	136.9768803930694
2.03013545E7	79.05025856238406
2.06606705E7	82.25466247028523
2.10199865E7	62.31454308998215
2.13793025E7	58.35189937769394
2.17386185E7	148.35110845890048
2.20979345E7	167.53213114400796
2.24572505E7	127.90975890311644
2.28165665E7	42.253982580289204
2.31758825E7	71.89928109115081
2.34346265E7	46.77268497916133
2.36142845E7	106.84628609260209
2.38945145E7	13.737483197212706
2.42538305E7	20.339705141602376
2.46131465E7	14.709209992154536
2.49724625E7	50.084831615805875
2.53317785E7	2.12353446391862
2.56910945E7	7.562391997366625
2.60504105E7	5.344674061396922
2.64097265E7	6.700182505796942
2.67690425E7	6.87169066311494
2.71283585E7	60.09474097051196
2.74876745E7	20.175669829995968
2.78469905E7	10.863145005123815
2.82063065E7	85.73251965136325
2.85656225E7	80.54493625061266
2.89249385E7	81.06442686738272
2.92842545E7	123.79466789418936
2.96435705E7	109.96710795865498
3.00028865E7	93.65953447447482
3.03622025E7	76.32457267367106
3.07215185E7	142.05227117739605
3.10808345E7	135.0896807373016
3.14401505E7	147.4706929880384
3.17994665E7	136.23860357780202
3.21587825E7	127.57469283455178
3.25180985E7	175.004480012523
3.28774145E7	128.89128735857992
3.32367305E7	171.1338925876113
3.35960465E7	100.21187887497749
3.39553625E7	48.43691277252745
3.43146785E7	142.09792423261754
3.46739945E7	101.2149344807207
3.50333105E7	78.2751934259387
3.53926265E7	168.098723567301
3.57519425E7	66.55969606685413
3.61112585E7	139.31992388915597
3.64705745E7	152.4507518928203
3.68298905E7	134.67801233842968
3.71892065E7	123.91167468262523
3.75485225E7	76.3603066441274
3.79078385E7	118.31876866278414
3.82671545E7	169.33086824888574
3.86264705E7	103.99383464966637
3.89857865E7	169.2937980624121
3.93451025E7	113.28863837491653
3.97044185E7	106.50765788974451
4.00637345E7	138.84660221924668
4.04230505E7	171.65067905960888
4.07823665E7	83.32585152657704
